331068;100007;Ведущий специалист;Владимир;03.07.2023;63;5
733849;100011;Ведущий специалист;Уфа;03.07.2023;22;5
830637;100014;Старший специалист;Владимир;03.07.2023;89;5
435535;100001;Главный специалист;Владимир;04.07.2023;52;14
419323;100002;Главный специалист;Иваново;04.07.2023;74;12
773673;100003;Ведущий специалист;Уфа;04.07.2023;96;14
721850;100004;Старший специалист;Иваново;04.07.2023;82;4
943677;100006;Старший специалист;Иваново;04.07.2023;30;9
331068;100007;Ведущий специалист;Владимир;04.07.2023;90;8
18087;100008;Ведущий специалист;Уфа;04.07.2023;75;11
763428;100009;Старший специалист;Уфа;04.07.2023;61;6
359919;100010;Старший специалист;Иваново;04.07.2023;94;12
733849;100011;Ведущий специалист;Уфа;04.07.2023;51;13
825997;100013;Старший специалист;Хабаровск;04.07.2023;100;11
697888;100005;Главный специалист;Уфа;04.07.2023;61;14
763428;100009;Старший специалист;Уфа;05.07.2023;96;4
359919;100010;Старший специалист;Иваново;05.07.2023;44;14
733849;100011;Ведущий специалист;Уфа;05.07.2023;66;5
324848;100012;Ведущий специалист;Владимир;05.07.2023;81;14
825997;100013;Старший специалист;Хабаровск;05.07.2023;99;7
830637;100014;Старший специалист;Владимир;05.07.2023;72;7
435535;100001;Главный специалист;Владимир;05.07.2023;53;13
419323;100002;Главный специалист;Иваново;05.07.2023;37;5
773673;100003;Ведущий специалист;Уфа;05.07.2023;76;14
697888;100005;Главный специалист;Уфа;05.07.2023;80;7
943677;100006;Старший специалист;Иваново;05.07.2023;74;13
331068;100007;Ведущий специалист;Владимир;05.07.2023;93;4
18087;100008;Ведущий специалист;Уфа;05.07.2023;92;5
435535;100001;Главный специалист;Владимир;06.07.2023;20;12
721850;100004;Старший специалист;Иваново;06.07.2023;36;4
697888;100005;Главный специалист;Уфа;06.07.2023;94;10
18087;100008;Ведущий специалист;Уфа;06.07.2023;100;10
763428;100009;Старший специалист;Уфа;06.07.2023;94;4
359919;100010;Старший специалист;Иваново;06.07.2023;44;8
733849;100011;Ведущий специалист;Уфа;06.07.2023;23;6
324848;100012;Ведущий специалист;Владимир;06.07.2023;59;12
825997;100013;Старший специалист;Хабаровск;06.07.2023;55;13
419323;100002;Главный специалист;Иваново;06.07.2023;21;10
773673;100003;Ведущий специалист;Уфа;06.07.2023;56;12
943677;100006;Старший специалист;Иваново;06.07.2023;43;9
331068;100007;Ведущий специалист;Владимир;06.07.2023;35;5
763428;100009;Старший специалист;Уфа;07.07.2023;85;7
359919;100010;Старший специалист;Иваново;07.07.2023;77;12
324848;100012;Ведущий специалист;Владимир;07.07.2023;59;14
830637;100014;Старший специалист;Владимир;07.07.2023;74;13
419323;100002;Главный специалист;Иваново;07.07.2023;73;13
773673;100003;Ведущий специалист;Уфа;07.07.2023;64;11
721850;100004;Старший специалист;Иваново;07.07.2023;39;9
943677;100006;Старший специалист;Иваново;07.07.2023;95;4
18087;100008;Ведущий специалист;Уфа;07.07.2023;23;10
733849;100011;Ведущий специалист;Уфа;07.07.2023;94;13
825997;100013;Старший специалист;Хабаровск;07.07.2023;69;8
435535;100001;Главный специалист;Владимир;08.07.2023;79;14
773673;100003;Ведущий специалист;Уфа;08.07.2023;96;13
721850;100004;Старший специалист;Иваново;08.07.2023;66;6
697888;100005;Главный специалист;Уфа;08.07.2023;74;10
943677;100006;Старший специалист;Иваново;08.07.2023;83;14
331068;100007;Ведущий специалист;Владимир;08.07.2023;49;12
18087;100008;Ведущий специалист;Уфа;08.07.2023;43;7
763428;100009;Старший специалист;Уфа;08.07.2023;64;9
825997;100013;Старший специалист;Хабаровск;08.07.2023;34;11
830637;100014;Старший специалист;Владимир;08.07.2023;75;10
419323;100002;Главный специалист;Иваново;08.07.2023;68;9
763428;100009;Старший специалист;Уфа;09.07.2023;85;11
359919;100010;Старший специалист;Иваново;09.07.2023;20;4
733849;100011;Ведущий специалист;Уфа;09.07.2023;37;8
324848;100012;Ведущий специалист;Владимир;09.07.2023;23;11
435535;100001;Главный специалист;Владимир;09.07.2023;29;14
721850;100004;Старший специалист;Иваново;09.07.2023;41;7
697888;100005;Главный специалист;Уфа;09.07.2023;37;7
943677;100006;Старший специалист;Иваново;09.07.2023;22;10
331068;100007;Ведущий специалист;Владимир;09.07.2023;34;14
18087;100008;Ведущий специалист;Уфа;09.07.2023;99;4
435535;100001;Главный специалист;Владимир;10.07.2023;22;5
419323;100002;Главный специалист;Иваново;10.07.2023;45;11
773673;100003;Ведущий специалист;Уфа;10.07.2023;42;14
697888;100005;Главный специалист;Уфа;10.07.2023;39;14
943677;100006;Старший специалист;Иваново;10.07.2023;87;11
331068;100007;Ведущий специалист;Владимир;10.07.2023;36;5
733849;100011;Ведущий специалист;Уфа;10.07.2023;33;5
324848;100012;Ведущий специалист;Владимир;10.07.2023;70;13
825997;100013;Старший специалист;Хабаровск;10.07.2023;34;9
830637;100014;Старший специалист;Владимир;10.07.2023;49;7
18087;100008;Ведущий специалист;Уфа;11.07.2023;93;9
763428;100009;Старший специалист;Уфа;11.07.2023;46;5
359919;100010;Старший специалист;Иваново;11.07.2023;88;6
825997;100013;Старший специалист;Хабаровск;11.07.2023;64;5
830637;100014;Старший специалист;Владимир;11.07.2023;76;6
435535;100001;Главный специалист;Владимир;11.07.2023;32;7
419323;100002;Главный специалист;Иваново;11.07.2023;95;8
773673;100003;Ведущий специалист;Уфа;11.07.2023;45;10
721850;100004;Старший специалист;Иваново;11.07.2023;86;12
943677;100006;Старший специалист;Иваново;11.07.2023;69;5
331068;100007;Ведущий специалист;Владимир;11.07.2023;60;6
733849;100011;Ведущий специалист;Уфа;11.07.2023;99;9
419323;100002;Главный специалист;Иваново;12.07.2023;43;7
773673;100003;Ведущий специалист;Уфа;12.07.2023;79;5
721850;100004;Старший специалист;Иваново;12.07.2023;87;11
697888;100005;Главный специалист;Уфа;12.07.2023;29;8
18087;100008;Ведущий специалист;Уфа;12.07.2023;69;13
763428;100009;Старший специалист;Уфа;12.07.2023;87;13
733849;100011;Ведущий специалист;Уфа;12.07.2023;85;7
324848;100012;Ведущий специалист;Владимир;12.07.2023;77;5
825997;100013;Старший специалист;Хабаровск;12.07.2023;98;4
830637;100014;Старший специалист;Владимир;12.07.2023;69;7
435535;100001;Главный специалист;Владимир;12.07.2023;45;11
943677;100006;Старший специалист;Иваново;12.07.2023;66;14
331068;100007;Ведущий специалист;Владимир;12.07.2023;93;7
763428;100009;Старший специалист;Уфа;13.07.2023;99;12
359919;100010;Старший специалист;Иваново;13.07.2023;94;5
324848;100012;Ведущий специалист;Владимир;13.07.2023;62;6
825997;100013;Старший специалист;Хабаровск;13.07.2023;52;7
830637;100014;Старший специалист;Владимир;13.07.2023;86;13
419323;100002;Главный специалист;Иваново;13.07.2023;49;10
773673;100003;Ведущий специалист;Уфа;13.07.2023;45;12
331068;100007;Ведущий специалист;Владимир;13.07.2023;28;5
733849;100011;Ведущий специалист;Уфа;13.07.2023;75;8
435535;100001;Главный специалист;Владимир;14.07.2023;24;5
419323;100002;Главный специалист;Иваново;14.07.2023;41;12
773673;100003;Ведущий специалист;Уфа;14.07.2023;56;7
721850;100004;Старший специалист;Иваново;14.07.2023;65;5
697888;100005;Главный специалист;Уфа;14.07.2023;50;8
763428;100009;Старший специалист;Уфа;14.07.2023;77;9
359919;100010;Старший специалист;Иваново;14.07.2023;55;13
733849;100011;Ведущий специалист;Уфа;14.07.2023;20;7
324848;100012;Ведущий специалист;Владимир;14.07.2023;60;4
825997;100013;Старший специалист;Хабаровск;14.07.2023;25;9
830637;100014;Старший специалист;Владимир;14.07.2023;89;8
943677;100006;Старший специалист;Иваново;14.07.2023;25;10
331068;100007;Ведущий специалист;Владимир;14.07.2023;71;5
18087;100008;Ведущий специалист;Уфа;15.07.2023;72;9
763428;100009;Старший специалист;Уфа;15.07.2023;100;5
733849;100011;Ведущий специалист;Уфа;15.07.2023;85;8
324848;100012;Ведущий специалист;Владимир;15.07.2023;37;13
825997;100013;Старший специалист;Хабаровск;15.07.2023;30;8
830637;100014;Старший специалист;Владимир;15.07.2023;37;10
435535;100001;Главный специалист;Владимир;15.07.2023;45;12
419323;100002;Главный специалист;Иваново;15.07.2023;85;13
773673;100003;Ведущий специалист;Уфа;15.07.2023;33;11
721850;100004;Старший специалист;Иваново;15.07.2023;29;8
697888;100005;Главный специалист;Уфа;15.07.2023;87;10
943677;100006;Старший специалист;Иваново;15.07.2023;78;5
331068;100007;Ведущий специалист;Владимир;15.07.2023;46;7
359919;100010;Старший специалист;Иваново;15.07.2023;94;8
435535;100001;Главный специалист;Владимир;16.07.2023;100;4
419323;100002;Главный специалист;Иваново;16.07.2023;54;13
773673;100003;Ведущий специалист;Уфа;16.07.2023;78;11
721850;100004;Старший специалист;Иваново;16.07.2023;76;13
697888;100005;Главный специалист;Уфа;16.07.2023;32;4
943677;100006;Старший специалист;Иваново;16.07.2023;70;7
18087;100008;Ведущий специалист;Уфа;16.07.2023;92;11
