721850;100004;Старший специалист;Иваново;31.07.2023;33;11
697888;100005;Главный специалист;Уфа;31.07.2023;37;5
331068;100007;Ведущий специалист;Владимир;31.07.2023;90;8
733849;100011;Ведущий специалист;Уфа;31.07.2023;74;4
830637;100014;Старший специалист;Владимир;31.07.2023;25;7
435535;100001;Главный специалист;Владимир;01.08.2023;42;11
419323;100002;Главный специалист;Иваново;01.08.2023;80;7
773673;100003;Ведущий специалист;Уфа;01.08.2023;34;8
721850;100004;Старший специалист;Иваново;01.08.2023;22;14
697888;100005;Главный специалист;Уфа;01.08.2023;96;7
943677;100006;Старший специалист;Иваново;01.08.2023;96;7
331068;100007;Ведущий специалист;Владимир;01.08.2023;93;4
18087;100008;Ведущий специалист;Уфа;01.08.2023;98;12
763428;100009;Старший специалист;Уфа;01.08.2023;71;9
359919;100010;Старший специалист;Иваново;01.08.2023;36;12
825997;100013;Старший специалист;Хабаровск;01.08.2023;74;8
830637;100014;Старший специалист;Владимир;01.08.2023;32;10
18087;100008;Ведущий специалист;Уфа;02.08.2023;29;7
763428;100009;Старший специалист;Уфа;02.08.2023;54;8
359919;100010;Старший специалист;Иваново;02.08.2023;29;5
733849;100011;Ведущий специалист;Уфа;02.08.2023;65;14
324848;100012;Ведущий специалист;Владимир;02.08.2023;72;5
825997;100013;Старший специалист;Хабаровск;02.08.2023;98;13
435535;100001;Главный специалист;Владимир;02.08.2023;60;6
419323;100002;Главный специалист;Иваново;02.08.2023;53;9
773673;100003;Ведущий специалист;Уфа;02.08.2023;26;5
721850;100004;Старший специалист;Иваново;02.08.2023;88;11
943677;100006;Старший специалист;Иваново;02.08.2023;99;12
830637;100014;Старший специалист;Владимир;02.08.2023;66;6
435535;100001;Главный специалист;Владимир;03.08.2023;69;8
773673;100003;Ведущий специалист;Уфа;03.08.2023;100;5
721850;100004;Старший специалист;Иваново;03.08.2023;22;8
697888;100005;Главный специалист;Уфа;03.08.2023;25;7
331068;100007;Ведущий специалист;Владимир;03.08.2023;46;9
18087;100008;Ведущий специалист;Уфа;03.08.2023;79;13
763428;100009;Старший специалист;Уфа;03.08.2023;87;9
359919;100010;Старший специалист;Иваново;03.08.2023;22;6
733849;100011;Ведущий специалист;Уфа;03.08.2023;46;5
324848;100012;Ведущий специалист;Владимир;03.08.2023;71;14
825997;100013;Старший специалист;Хабаровск;03.08.2023;66;5
830637;100014;Старший специалист;Владимир;03.08.2023;36;14
419323;100002;Главный специалист;Иваново;03.08.2023;59;11
943677;100006;Старший специалист;Иваново;03.08.2023;85;4
18087;100008;Ведущий специалист;Уфа;04.08.2023;34;5
763428;100009;Старший специалист;Уфа;04.08.2023;36;12
359919;100010;Старший специалист;Иваново;04.08.2023;40;11
733849;100011;Ведущий специалист;Уфа;04.08.2023;86;8
324848;100012;Ведущий специалист;Владимир;04.08.2023;46;10
825997;100013;Старший специалист;Хабаровск;04.08.2023;89;14
830637;100014;Старший специалист;Владимир;04.08.2023;98;6
419323;100002;Главный специалист;Иваново;04.08.2023;84;4
773673;100003;Ведущий специалист;Уфа;04.08.2023;28;9
721850;100004;Старший специалист;Иваново;04.08.2023;39;8
697888;100005;Главный специалист;Уфа;04.08.2023;97;11
943677;100006;Старший специалист;Иваново;04.08.2023;87;11
331068;100007;Ведущий специалист;Владимир;04.08.2023;86;7
435535;100001;Главный специалист;Владимир;05.08.2023;87;7
419323;100002;Главный специалист;Иваново;05.08.2023;31;7
773673;100003;Ведущий специалист;Уфа;05.08.2023;58;4
697888;100005;Главный специалист;Уфа;05.08.2023;25;9
943677;100006;Старший специалист;Иваново;05.08.2023;53;4
331068;100007;Ведущий специалист;Владимир;05.08.2023;42;5
359919;100010;Старший специалист;Иваново;05.08.2023;60;8
733849;100011;Ведущий специалист;Уфа;05.08.2023;55;14
324848;100012;Ведущий специалист;Владимир;05.08.2023;26;6
825997;100013;Старший специалист;Хабаровск;05.08.2023;64;14
830637;100014;Старший специалист;Владимир;05.08.2023;42;11
721850;100004;Старший специалист;Иваново;05.08.2023;60;10
18087;100008;Ведущий специалист;Уфа;06.08.2023;82;6
