324848;100012;Ведущий специалист;Владимир;06.01.2023;33;7
435535;100001;Главный специалист;Владимир;06.01.2023;89;12
419323;100002;Главный специалист;Иваново;06.01.2023;48;11
721850;100004;Старший специалист;Иваново;06.01.2023;83;8
943677;100006;Старший специалист;Иваново;06.01.2023;39;14
331068;100007;Ведущий специалист;Владимир;06.01.2023;54;10
359919;100010;Старший специалист;Иваново;06.01.2023;26;10
825997;100013;Старший специалист;Хабаровск;06.01.2023;74;8
830637;100014;Старший специалист;Владимир;06.01.2023;52;10
435535;100001;Главный специалист;Владимир;07.01.2023;25;13
419323;100002;Главный специалист;Иваново;07.01.2023;21;6
773673;100003;Ведущий специалист;Уфа;07.01.2023;39;14
697888;100005;Главный специалист;Уфа;07.01.2023;83;4
943677;100006;Старший специалист;Иваново;07.01.2023;86;7
18087;100008;Ведущий специалист;Уфа;07.01.2023;29;10
733849;100011;Ведущий специалист;Уфа;07.01.2023;36;14
324848;100012;Ведущий специалист;Владимир;07.01.2023;93;4
825997;100013;Старший специалист;Хабаровск;07.01.2023;89;14
721850;100004;Старший специалист;Иваново;07.01.2023;71;9
331068;100007;Ведущий специалист;Владимир;07.01.2023;39;10
18087;100008;Ведущий специалист;Уфа;08.01.2023;30;6
763428;100009;Старший специалист;Уфа;08.01.2023;52;12
359919;100010;Старший специалист;Иваново;08.01.2023;86;11
733849;100011;Ведущий специалист;Уфа;08.01.2023;21;7
825997;100013;Старший специалист;Хабаровск;08.01.2023;44;11
830637;100014;Старший специалист;Владимир;08.01.2023;74;12
435535;100001;Главный специалист;Владимир;08.01.2023;62;7
419323;100002;Главный специалист;Иваново;08.01.2023;36;9
773673;100003;Ведущий специалист;Уфа;08.01.2023;49;6
331068;100007;Ведущий специалист;Владимир;08.01.2023;25;13
773673;100003;Ведущий специалист;Уфа;09.01.2023;89;11
697888;100005;Главный специалист;Уфа;09.01.2023;36;12
943677;100006;Старший специалист;Иваново;09.01.2023;78;10
18087;100008;Ведущий специалист;Уфа;09.01.2023;99;7
733849;100011;Ведущий специалист;Уфа;09.01.2023;33;9
324848;100012;Ведущий специалист;Владимир;09.01.2023;36;8
825997;100013;Старший специалист;Хабаровск;09.01.2023;100;5
830637;100014;Старший специалист;Владимир;09.01.2023;39;5
435535;100001;Главный специалист;Владимир;09.01.2023;40;10
419323;100002;Главный специалист;Иваново;09.01.2023;60;13
721850;100004;Старший специалист;Иваново;09.01.2023;36;13
18087;100008;Ведущий специалист;Уфа;10.01.2023;76;11
763428;100009;Старший специалист;Уфа;10.01.2023;62;11
359919;100010;Старший специалист;Иваново;10.01.2023;49;8
733849;100011;Ведущий специалист;Уфа;10.01.2023;92;6
324848;100012;Ведущий специалист;Владимир;10.01.2023;96;10
825997;100013;Старший специалист;Хабаровск;10.01.2023;49;5
419323;100002;Главный специалист;Иваново;10.01.2023;68;12
721850;100004;Старший специалист;Иваново;10.01.2023;61;14
697888;100005;Главный специалист;Уфа;10.01.2023;51;8
943677;100006;Старший специалист;Иваново;10.01.2023;50;9
331068;100007;Ведущий специалист;Владимир;10.01.2023;39;8
830637;100014;Старший специалист;Владимир;10.01.2023;90;14
435535;100001;Главный специалист;Владимир;11.01.2023;65;14
419323;100002;Главный специалист;Иваново;11.01.2023;64;4
773673;100003;Ведущий специалист;Уфа;11.01.2023;88;6
721850;100004;Старший специалист;Иваново;11.01.2023;80;7
697888;100005;Главный специалист;Уфа;11.01.2023;65;14
331068;100007;Ведущий специалист;Владимир;11.01.2023;73;8
763428;100009;Старший специалист;Уфа;11.01.2023;68;11
