763428;100009;Старший специалист;Уфа;05.04.2023;48;8
359919;100010;Старший специалист;Иваново;05.04.2023;25;10
324848;100012;Ведущий специалист;Владимир;05.04.2023;40;9
825997;100013;Старший специалист;Хабаровск;05.04.2023;62;12
830637;100014;Старший специалист;Владимир;05.04.2023;68;7
435535;100001;Главный специалист;Владимир;05.04.2023;27;11
773673;100003;Ведущий специалист;Уфа;05.04.2023;40;10
331068;100007;Ведущий специалист;Владимир;05.04.2023;73;11
18087;100008;Ведущий специалист;Уфа;06.04.2023;44;6
830637;100014;Старший специалист;Владимир;06.04.2023;73;14
435535;100001;Главный специалист;Владимир;06.04.2023;20;4
419323;100002;Главный специалист;Иваново;06.04.2023;38;14
773673;100003;Ведущий специалист;Уфа;06.04.2023;100;5
721850;100004;Старший специалист;Иваново;06.04.2023;36;4
697888;100005;Главный специалист;Уфа;06.04.2023;51;12
943677;100006;Старший специалист;Иваново;06.04.2023;32;14
331068;100007;Ведущий специалист;Владимир;06.04.2023;66;10
763428;100009;Старший специалист;Уфа;06.04.2023;89;7
359919;100010;Старший специалист;Иваново;06.04.2023;27;6
733849;100011;Ведущий специалист;Уфа;06.04.2023;71;4
324848;100012;Ведущий специалист;Владимир;06.04.2023;82;13
825997;100013;Старший специалист;Хабаровск;06.04.2023;40;9
435535;100001;Главный специалист;Владимир;07.04.2023;22;7
773673;100003;Ведущий специалист;Уфа;07.04.2023;29;12
697888;100005;Главный специалист;Уфа;07.04.2023;98;5
943677;100006;Старший специалист;Иваново;07.04.2023;99;5
331068;100007;Ведущий специалист;Владимир;07.04.2023;37;11
359919;100010;Старший специалист;Иваново;07.04.2023;29;7
733849;100011;Ведущий специалист;Уфа;07.04.2023;58;13
830637;100014;Старший специалист;Владимир;07.04.2023;27;13
721850;100004;Старший специалист;Иваново;07.04.2023;43;10
18087;100008;Ведущий специалист;Уфа;08.04.2023;46;6
763428;100009;Старший специалист;Уфа;08.04.2023;99;11
359919;100010;Старший специалист;Иваново;08.04.2023;61;5
324848;100012;Ведущий специалист;Владимир;08.04.2023;40;7
825997;100013;Старший специалист;Хабаровск;08.04.2023;46;4
435535;100001;Главный специалист;Владимир;08.04.2023;40;12
419323;100002;Главный специалист;Иваново;08.04.2023;60;4
773673;100003;Ведущий специалист;Уфа;08.04.2023;64;6
697888;100005;Главный специалист;Уфа;08.04.2023;91;13
331068;100007;Ведущий специалист;Владимир;08.04.2023;77;10
733849;100011;Ведущий специалист;Уфа;08.04.2023;79;14
435535;100001;Главный специалист;Владимир;09.04.2023;26;11
419323;100002;Главный специалист;Иваново;09.04.2023;55;4
773673;100003;Ведущий специалист;Уфа;09.04.2023;22;13
697888;100005;Главный специалист;Уфа;09.04.2023;91;4
943677;100006;Старший специалист;Иваново;09.04.2023;61;6
359919;100010;Старший специалист;Иваново;09.04.2023;21;4
324848;100012;Ведущий специалист;Владимир;09.04.2023;82;5
825997;100013;Старший специалист;Хабаровск;09.04.2023;66;6
830637;100014;Старший специалист;Владимир;09.04.2023;26;12
331068;100007;Ведущий специалист;Владимир;09.04.2023;33;5
18087;100008;Ведущий специалист;Уфа;10.04.2023;30;12
359919;100010;Старший специалист;Иваново;10.04.2023;63;5
324848;100012;Ведущий специалист;Владимир;10.04.2023;66;5
830637;100014;Старший специалист;Владимир;10.04.2023;33;6
435535;100001;Главный специалист;Владимир;10.04.2023;38;9
419323;100002;Главный специалист;Иваново;10.04.2023;70;6
773673;100003;Ведущий специалист;Уфа;10.04.2023;20;8
697888;100005;Главный специалист;Уфа;10.04.2023;58;9
943677;100006;Старший специалист;Иваново;10.04.2023;57;11
763428;100009;Старший специалист;Уфа;10.04.2023;38;4
825997;100013;Старший специалист;Хабаровск;10.04.2023;86;6
435535;100001;Главный специалист;Владимир;11.04.2023;65;10
419323;100002;Главный специалист;Иваново;11.04.2023;63;4
697888;100005;Главный специалист;Уфа;11.04.2023;98;7
943677;100006;Старший специалист;Иваново;11.04.2023;26;7
331068;100007;Ведущий специалист;Владимир;11.04.2023;46;8
18087;100008;Ведущий специалист;Уфа;11.04.2023;46;7
763428;100009;Старший специалист;Уфа;11.04.2023;27;10
359919;100010;Старший специалист;Иваново;11.04.2023;46;5
733849;100011;Ведущий специалист;Уфа;11.04.2023;59;14
324848;100012;Ведущий специалист;Владимир;11.04.2023;81;11
825997;100013;Старший специалист;Хабаровск;11.04.2023;48;7
830637;100014;Старший специалист;Владимир;11.04.2023;50;12
721850;100004;Старший специалист;Иваново;11.04.2023;64;8
18087;100008;Ведущий специалист;Уфа;12.04.2023;28;10
763428;100009;Старший специалист;Уфа;12.04.2023;95;5
359919;100010;Старший специалист;Иваново;12.04.2023;31;8
733849;100011;Ведущий специалист;Уфа;12.04.2023;39;7
324848;100012;Ведущий специалист;Владимир;12.04.2023;31;14
830637;100014;Старший специалист;Владимир;12.04.2023;64;11
435535;100001;Главный специалист;Владимир;12.04.2023;71;12
419323;100002;Главный специалист;Иваново;12.04.2023;84;14
721850;100004;Старший специалист;Иваново;12.04.2023;98;13
697888;100005;Главный специалист;Уфа;12.04.2023;93;5
943677;100006;Старший специалист;Иваново;12.04.2023;51;10
331068;100007;Ведущий специалист;Владимир;12.04.2023;77;12
825997;100013;Старший специалист;Хабаровск;12.04.2023;31;12
435535;100001;Главный специалист;Владимир;13.04.2023;51;10
419323;100002;Главный специалист;Иваново;13.04.2023;82;7
773673;100003;Ведущий специалист;Уфа;13.04.2023;72;7
721850;100004;Старший специалист;Иваново;13.04.2023;98;4
697888;100005;Главный специалист;Уфа;13.04.2023;64;14
943677;100006;Старший специалист;Иваново;13.04.2023;79;8
331068;100007;Ведущий специалист;Владимир;13.04.2023;60;5
18087;100008;Ведущий специалист;Уфа;13.04.2023;77;4
763428;100009;Старший специалист;Уфа;13.04.2023;97;7
733849;100011;Ведущий специалист;Уфа;13.04.2023;28;8
324848;100012;Ведущий специалист;Владимир;13.04.2023;72;14
825997;100013;Старший специалист;Хабаровск;13.04.2023;54;6
763428;100009;Старший специалист;Уфа;14.04.2023;29;7
359919;100010;Старший специалист;Иваново;14.04.2023;61;10
733849;100011;Ведущий специалист;Уфа;14.04.2023;70;10
825997;100013;Старший специалист;Хабаровск;14.04.2023;48;4
830637;100014;Старший специалист;Владимир;14.04.2023;93;4
435535;100001;Главный специалист;Владимир;14.04.2023;83;10
419323;100002;Главный специалист;Иваново;14.04.2023;78;5
721850;100004;Старший специалист;Иваново;14.04.2023;91;9
697888;100005;Главный специалист;Уфа;14.04.2023;54;6
943677;100006;Старший специалист;Иваново;14.04.2023;81;14
18087;100008;Ведущий специалист;Уфа;14.04.2023;46;12
324848;100012;Ведущий специалист;Владимир;14.04.2023;68;11
435535;100001;Главный специалист;Владимир;15.04.2023;29;7
773673;100003;Ведущий специалист;Уфа;15.04.2023;57;10
721850;100004;Старший специалист;Иваново;15.04.2023;74;6
697888;100005;Главный специалист;Уфа;15.04.2023;50;4
331068;100007;Ведущий специалист;Владимир;15.04.2023;59;9
18087;100008;Ведущий специалист;Уфа;15.04.2023;43;9
359919;100010;Старший специалист;Иваново;15.04.2023;86;4
733849;100011;Ведущий специалист;Уфа;15.04.2023;68;13
324848;100012;Ведущий специалист;Владимир;15.04.2023;81;13
825997;100013;Старший специалист;Хабаровск;15.04.2023;90;10
830637;100014;Старший специалист;Владимир;15.04.2023;54;14
419323;100002;Главный специалист;Иваново;15.04.2023;28;12
943677;100006;Старший специалист;Иваново;15.04.2023;52;7
18087;100008;Ведущий специалист;Уфа;16.04.2023;70;11
763428;100009;Старший специалист;Уфа;16.04.2023;49;9
359919;100010;Старший специалист;Иваново;16.04.2023;66;7
733849;100011;Ведущий специалист;Уфа;16.04.2023;35;10
324848;100012;Ведущий специалист;Владимир;16.04.2023;45;9
825997;100013;Старший специалист;Хабаровск;16.04.2023;74;4
773673;100003;Ведущий специалист;Уфа;16.04.2023;86;14
697888;100005;Главный специалист;Уфа;16.04.2023;38;14
943677;100006;Старший специалист;Иваново;16.04.2023;66;14
331068;100007;Ведущий специалист;Владимир;16.04.2023;79;5
830637;100014;Старший специалист;Владимир;16.04.2023;60;10
435535;100001;Главный специалист;Владимир;17.04.2023;94;9
419323;100002;Главный специалист;Иваново;17.04.2023;70;14
773673;100003;Ведущий специалист;Уфа;17.04.2023;26;14
697888;100005;Главный специалист;Уфа;17.04.2023;39;8
943677;100006;Старший специалист;Иваново;17.04.2023;28;4
331068;100007;Ведущий специалист;Владимир;17.04.2023;20;9
18087;100008;Ведущий специалист;Уфа;17.04.2023;83;10
359919;100010;Старший специалист;Иваново;17.04.2023;28;14
324848;100012;Ведущий специалист;Владимир;17.04.2023;56;10
830637;100014;Старший специалист;Владимир;17.04.2023;41;11
721850;100004;Старший специалист;Иваново;17.04.2023;57;14
18087;100008;Ведущий специалист;Уфа;18.04.2023;83;14
763428;100009;Старший специалист;Уфа;18.04.2023;24;6
733849;100011;Ведущий специалист;Уфа;18.04.2023;23;4
324848;100012;Ведущий специалист;Владимир;18.04.2023;51;4
825997;100013;Старший специалист;Хабаровск;18.04.2023;21;8
830637;100014;Старший специалист;Владимир;18.04.2023;40;12
419323;100002;Главный специалист;Иваново;18.04.2023;73;8
773673;100003;Ведущий специалист;Уфа;18.04.2023;38;8
721850;100004;Старший специалист;Иваново;18.04.2023;53;5
697888;100005;Главный специалист;Уфа;18.04.2023;54;14
331068;100007;Ведущий специалист;Владимир;18.04.2023;38;9
419323;100002;Главный специалист;Иваново;19.04.2023;44;4
773673;100003;Ведущий специалист;Уфа;19.04.2023;85;10
721850;100004;Старший специалист;Иваново;19.04.2023;57;13
697888;100005;Главный специалист;Уфа;19.04.2023;53;6
943677;100006;Старший специалист;Иваново;19.04.2023;85;8
331068;100007;Ведущий специалист;Владимир;19.04.2023;31;9
763428;100009;Старший специалист;Уфа;19.04.2023;31;14
359919;100010;Старший специалист;Иваново;19.04.2023;74;6
324848;100012;Ведущий специалист;Владимир;19.04.2023;50;8
825997;100013;Старший специалист;Хабаровск;19.04.2023;71;11
830637;100014;Старший специалист;Владимир;19.04.2023;68;11
435535;100001;Главный специалист;Владимир;19.04.2023;43;12
18087;100008;Ведущий специалист;Уфа;20.04.2023;71;14
763428;100009;Старший специалист;Уфа;20.04.2023;47;10
359919;100010;Старший специалист;Иваново;20.04.2023;48;12
733849;100011;Ведущий специалист;Уфа;20.04.2023;45;11
825997;100013;Старший специалист;Хабаровск;20.04.2023;62;14
435535;100001;Главный специалист;Владимир;20.04.2023;55;11
419323;100002;Главный специалист;Иваново;20.04.2023;26;13
721850;100004;Старший специалист;Иваново;20.04.2023;25;13
697888;100005;Главный специалист;Уфа;20.04.2023;87;5
943677;100006;Старший специалист;Иваново;20.04.2023;48;6
331068;100007;Ведущий специалист;Владимир;20.04.2023;79;6
324848;100012;Ведущий специалист;Владимир;20.04.2023;79;11
830637;100014;Старший специалист;Владимир;20.04.2023;27;8
435535;100001;Главный специалист;Владимир;21.04.2023;76;10
419323;100002;Главный специалист;Иваново;21.04.2023;100;7
773673;100003;Ведущий специалист;Уфа;21.04.2023;40;14
697888;100005;Главный специалист;Уфа;21.04.2023;76;6
943677;100006;Старший специалист;Иваново;21.04.2023;43;7
331068;100007;Ведущий специалист;Владимир;21.04.2023;76;11
763428;100009;Старший специалист;Уфа;21.04.2023;40;13
359919;100010;Старший специалист;Иваново;21.04.2023;48;6
324848;100012;Ведущий специалист;Владимир;21.04.2023;46;9
825997;100013;Старший специалист;Хабаровск;21.04.2023;72;13
830637;100014;Старший специалист;Владимир;21.04.2023;96;6
721850;100004;Старший специалист;Иваново;21.04.2023;36;6
18087;100008;Ведущий специалист;Уфа;22.04.2023;98;11
359919;100010;Старший специалист;Иваново;22.04.2023;50;11
324848;100012;Ведущий специалист;Владимир;22.04.2023;85;9
825997;100013;Старший специалист;Хабаровск;22.04.2023;28;11
830637;100014;Старший специалист;Владимир;22.04.2023;89;5
419323;100002;Главный специалист;Иваново;22.04.2023;42;13
773673;100003;Ведущий специалист;Уфа;22.04.2023;86;6
721850;100004;Старший специалист;Иваново;22.04.2023;43;4
697888;100005;Главный специалист;Уфа;22.04.2023;43;14
733849;100011;Ведущий специалист;Уфа;22.04.2023;62;4
435535;100001;Главный специалист;Владимир;23.04.2023;73;8
419323;100002;Главный специалист;Иваново;23.04.2023;63;12
773673;100003;Ведущий специалист;Уфа;23.04.2023;75;14
721850;100004;Старший специалист;Иваново;23.04.2023;79;10
943677;100006;Старший специалист;Иваново;23.04.2023;98;14
331068;100007;Ведущий специалист;Владимир;23.04.2023;50;6
359919;100010;Старший специалист;Иваново;23.04.2023;82;7
733849;100011;Ведущий специалист;Уфа;23.04.2023;27;14
324848;100012;Ведущий специалист;Владимир;23.04.2023;53;9
825997;100013;Старший специалист;Хабаровск;23.04.2023;81;4
763428;100009;Старший специалист;Уфа;24.04.2023;29;9
359919;100010;Старший специалист;Иваново;24.04.2023;28;8
825997;100013;Старший специалист;Хабаровск;24.04.2023;45;9
830637;100014;Старший специалист;Владимир;24.04.2023;37;10
419323;100002;Главный специалист;Иваново;24.04.2023;93;9
773673;100003;Ведущий специалист;Уфа;24.04.2023;35;11
721850;100004;Старший специалист;Иваново;24.04.2023;26;11
697888;100005;Главный специалист;Уфа;24.04.2023;54;14
331068;100007;Ведущий специалист;Владимир;24.04.2023;63;7
18087;100008;Ведущий специалист;Уфа;24.04.2023;44;14
733849;100011;Ведущий специалист;Уфа;24.04.2023;33;13
324848;100012;Ведущий специалист;Владимир;24.04.2023;41;13
435535;100001;Главный специалист;Владимир;25.04.2023;97;8
419323;100002;Главный специалист;Иваново;25.04.2023;66;13
773673;100003;Ведущий специалист;Уфа;25.04.2023;69;14
721850;100004;Старший специалист;Иваново;25.04.2023;52;13
697888;100005;Главный специалист;Уфа;25.04.2023;81;4
943677;100006;Старший специалист;Иваново;25.04.2023;28;4
331068;100007;Ведущий специалист;Владимир;25.04.2023;55;4
763428;100009;Старший специалист;Уфа;25.04.2023;58;6
733849;100011;Ведущий специалист;Уфа;25.04.2023;62;8
324848;100012;Ведущий специалист;Владимир;25.04.2023;23;4
825997;100013;Старший специалист;Хабаровск;25.04.2023;84;7
830637;100014;Старший специалист;Владимир;25.04.2023;60;8
18087;100008;Ведущий специалист;Уфа;26.04.2023;21;14
763428;100009;Старший специалист;Уфа;26.04.2023;38;6
825997;100013;Старший специалист;Хабаровск;26.04.2023;71;13
435535;100001;Главный специалист;Владимир;26.04.2023;67;4
419323;100002;Главный специалист;Иваново;26.04.2023;34;8
773673;100003;Ведущий специалист;Уфа;26.04.2023;20;6
721850;100004;Старший специалист;Иваново;26.04.2023;87;4
697888;100005;Главный специалист;Уфа;26.04.2023;25;13
943677;100006;Старший специалист;Иваново;26.04.2023;75;13
331068;100007;Ведущий специалист;Владимир;26.04.2023;48;5
359919;100010;Старший специалист;Иваново;26.04.2023;27;7
733849;100011;Ведущий специалист;Уфа;26.04.2023;89;10
324848;100012;Ведущий специалист;Владимир;26.04.2023;100;4
419323;100002;Главный специалист;Иваново;27.04.2023;60;8
773673;100003;Ведущий специалист;Уфа;27.04.2023;89;7
697888;100005;Главный специалист;Уфа;27.04.2023;72;4
943677;100006;Старший специалист;Иваново;27.04.2023;26;11
331068;100007;Ведущий специалист;Владимир;27.04.2023;82;5
18087;100008;Ведущий специалист;Уфа;27.04.2023;31;11
733849;100011;Ведущий специалист;Уфа;27.04.2023;27;5
324848;100012;Ведущий специалист;Владимир;27.04.2023;95;12
825997;100013;Старший специалист;Хабаровск;27.04.2023;57;14
435535;100001;Главный специалист;Владимир;27.04.2023;90;10
721850;100004;Старший специалист;Иваново;27.04.2023;89;6
18087;100008;Ведущий специалист;Уфа;28.04.2023;37;11
763428;100009;Старший специалист;Уфа;28.04.2023;46;14
359919;100010;Старший специалист;Иваново;28.04.2023;25;6
733849;100011;Ведущий специалист;Уфа;28.04.2023;88;8
825997;100013;Старший специалист;Хабаровск;28.04.2023;96;14
830637;100014;Старший специалист;Владимир;28.04.2023;37;8
435535;100001;Главный специалист;Владимир;28.04.2023;59;9
419323;100002;Главный специалист;Иваново;28.04.2023;26;8
773673;100003;Ведущий специалист;Уфа;28.04.2023;26;4
721850;100004;Старший специалист;Иваново;28.04.2023;56;4
697888;100005;Главный специалист;Уфа;28.04.2023;77;9
943677;100006;Старший специалист;Иваново;28.04.2023;65;9
331068;100007;Ведущий специалист;Владимир;28.04.2023;52;10
324848;100012;Ведущий специалист;Владимир;28.04.2023;94;14
435535;100001;Главный специалист;Владимир;29.04.2023;35;12
419323;100002;Главный специалист;Иваново;29.04.2023;77;8
773673;100003;Ведущий специалист;Уфа;29.04.2023;98;5
721850;100004;Старший специалист;Иваново;29.04.2023;33;11
18087;100008;Ведущий специалист;Уфа;29.04.2023;23;10
733849;100011;Ведущий специалист;Уфа;29.04.2023;34;11
324848;100012;Ведущий специалист;Владимир;29.04.2023;57;13
825997;100013;Старший специалист;Хабаровск;29.04.2023;96;5
830637;100014;Старший специалист;Владимир;29.04.2023;98;9
697888;100005;Главный специалист;Уфа;29.04.2023;95;10
331068;100007;Ведущий специалист;Владимир;29.04.2023;55;8
733849;100011;Ведущий специалист;Уфа;30.04.2023;67;14
324848;100012;Ведущий специалист;Владимир;30.04.2023;80;10
825997;100013;Старший специалист;Хабаровск;30.04.2023;32;12
830637;100014;Старший специалист;Владимир;30.04.2023;34;7
435535;100001;Главный специалист;Владимир;30.04.2023;78;6
419323;100002;Главный специалист;Иваново;30.04.2023;33;4
721850;100004;Старший специалист;Иваново;30.04.2023;76;8
697888;100005;Главный специалист;Уфа;30.04.2023;79;9
331068;100007;Ведущий специалист;Владимир;30.04.2023;83;4
763428;100009;Старший специалист;Уфа;30.04.2023;98;10
435535;100001;Главный специалист;Владимир;01.05.2023;80;12
419323;100002;Главный специалист;Иваново;01.05.2023;30;8
773673;100003;Ведущий специалист;Уфа;01.05.2023;100;9
721850;100004;Старший специалист;Иваново;01.05.2023;99;4
697888;100005;Главный специалист;Уфа;01.05.2023;20;12
943677;100006;Старший специалист;Иваново;01.05.2023;77;8
18087;100008;Ведущий специалист;Уфа;01.05.2023;27;10
763428;100009;Старший специалист;Уфа;01.05.2023;69;6
359919;100010;Старший специалист;Иваново;01.05.2023;74;9
733849;100011;Ведущий специалист;Уфа;01.05.2023;20;12
825997;100013;Старший специалист;Хабаровск;01.05.2023;52;13
830637;100014;Старший специалист;Владимир;01.05.2023;58;9
331068;100007;Ведущий специалист;Владимир;01.05.2023;61;10
18087;100008;Ведущий специалист;Уфа;02.05.2023;52;8
763428;100009;Старший специалист;Уфа;02.05.2023;94;13
359919;100010;Старший специалист;Иваново;02.05.2023;36;14
324848;100012;Ведущий специалист;Владимир;02.05.2023;31;9
825997;100013;Старший специалист;Хабаровск;02.05.2023;31;5
830637;100014;Старший специалист;Владимир;02.05.2023;20;10
435535;100001;Главный специалист;Владимир;02.05.2023;84;9
773673;100003;Ведущий специалист;Уфа;02.05.2023;44;8
721850;100004;Старший специалист;Иваново;02.05.2023;83;6
331068;100007;Ведущий специалист;Владимир;02.05.2023;34;12
435535;100001;Главный специалист;Владимир;03.05.2023;57;4
419323;100002;Главный специалист;Иваново;03.05.2023;36;5
721850;100004;Старший специалист;Иваново;03.05.2023;95;12
943677;100006;Старший специалист;Иваново;03.05.2023;38;10
331068;100007;Ведущий специалист;Владимир;03.05.2023;100;4
763428;100009;Старший специалист;Уфа;03.05.2023;61;4
733849;100011;Ведущий специалист;Уфа;03.05.2023;76;7
324848;100012;Ведущий специалист;Владимир;03.05.2023;43;11
825997;100013;Старший специалист;Хабаровск;03.05.2023;74;10
830637;100014;Старший специалист;Владимир;03.05.2023;34;10
773673;100003;Ведущий специалист;Уфа;03.05.2023;40;10
697888;100005;Главный специалист;Уфа;03.05.2023;96;14
763428;100009;Старший специалист;Уфа;04.05.2023;68;4
359919;100010;Старший специалист;Иваново;04.05.2023;86;5
825997;100013;Старший специалист;Хабаровск;04.05.2023;50;14
435535;100001;Главный специалист;Владимир;04.05.2023;46;5
721850;100004;Старший специалист;Иваново;04.05.2023;39;7
697888;100005;Главный специалист;Уфа;04.05.2023;68;5
943677;100006;Старший специалист;Иваново;04.05.2023;36;9
331068;100007;Ведущий специалист;Владимир;04.05.2023;24;8
18087;100008;Ведущий специалист;Уфа;04.05.2023;84;9
733849;100011;Ведущий специалист;Уфа;04.05.2023;20;12
324848;100012;Ведущий специалист;Владимир;04.05.2023;56;7
830637;100014;Старший специалист;Владимир;04.05.2023;38;8
435535;100001;Главный специалист;Владимир;05.05.2023;30;13
419323;100002;Главный специалист;Иваново;05.05.2023;45;7
721850;100004;Старший специалист;Иваново;05.05.2023;45;6
943677;100006;Старший специалист;Иваново;05.05.2023;70;4
331068;100007;Ведущий специалист;Владимир;05.05.2023;69;7
763428;100009;Старший специалист;Уфа;05.05.2023;25;7
359919;100010;Старший специалист;Иваново;05.05.2023;74;6
733849;100011;Ведущий специалист;Уфа;05.05.2023;97;13
825997;100013;Старший специалист;Хабаровск;05.05.2023;59;10
830637;100014;Старший специалист;Владимир;05.05.2023;95;5
697888;100005;Главный специалист;Уфа;05.05.2023;77;11
18087;100008;Ведущий специалист;Уфа;06.05.2023;47;7
763428;100009;Старший специалист;Уфа;06.05.2023;81;14
359919;100010;Старший специалист;Иваново;06.05.2023;65;5
324848;100012;Ведущий специалист;Владимир;06.05.2023;67;12
825997;100013;Старший специалист;Хабаровск;06.05.2023;91;11
435535;100001;Главный специалист;Владимир;06.05.2023;35;4
773673;100003;Ведущий специалист;Уфа;06.05.2023;60;9
721850;100004;Старший специалист;Иваново;06.05.2023;35;10
697888;100005;Главный специалист;Уфа;06.05.2023;51;11
943677;100006;Старший специалист;Иваново;06.05.2023;40;7
331068;100007;Ведущий специалист;Владимир;06.05.2023;27;5
830637;100014;Старший специалист;Владимир;06.05.2023;67;10
419323;100002;Главный специалист;Иваново;07.05.2023;74;14
773673;100003;Ведущий специалист;Уфа;07.05.2023;66;12
721850;100004;Старший специалист;Иваново;07.05.2023;97;9
697888;100005;Главный специалист;Уфа;07.05.2023;43;6
943677;100006;Старший специалист;Иваново;07.05.2023;26;6
331068;100007;Ведущий специалист;Владимир;07.05.2023;42;7
18087;100008;Ведущий специалист;Уфа;07.05.2023;91;14
359919;100010;Старший специалист;Иваново;07.05.2023;56;10
733849;100011;Ведущий специалист;Уфа;07.05.2023;51;10
324848;100012;Ведущий специалист;Владимир;07.05.2023;24;11
435535;100001;Главный специалист;Владимир;07.05.2023;75;6
18087;100008;Ведущий специалист;Уфа;08.05.2023;52;5
763428;100009;Старший специалист;Уфа;08.05.2023;95;14
359919;100010;Старший специалист;Иваново;08.05.2023;59;14
733849;100011;Ведущий специалист;Уфа;08.05.2023;91;12
324848;100012;Ведущий специалист;Владимир;08.05.2023;60;12
825997;100013;Старший специалист;Хабаровск;08.05.2023;100;11
830637;100014;Старший специалист;Владимир;08.05.2023;71;4
435535;100001;Главный специалист;Владимир;08.05.2023;89;11
419323;100002;Главный специалист;Иваново;08.05.2023;81;6
773673;100003;Ведущий специалист;Уфа;08.05.2023;99;11
697888;100005;Главный специалист;Уфа;08.05.2023;73;13
943677;100006;Старший специалист;Иваново;08.05.2023;67;7
