721850;100004;Старший специалист;Иваново;24.02.2023;69;5
697888;100005;Главный специалист;Уфа;24.02.2023;64;14
943677;100006;Старший специалист;Иваново;24.02.2023;50;6
18087;100008;Ведущий специалист;Уфа;24.02.2023;36;10
763428;100009;Старший специалист;Уфа;24.02.2023;67;14
359919;100010;Старший специалист;Иваново;24.02.2023;44;9
825997;100013;Старший специалист;Хабаровск;24.02.2023;75;8
830637;100014;Старший специалист;Владимир;24.02.2023;65;14
419323;100002;Главный специалист;Иваново;24.02.2023;85;13
331068;100007;Ведущий специалист;Владимир;24.02.2023;52;13
359919;100010;Старший специалист;Иваново;25.02.2023;39;14
324848;100012;Ведущий специалист;Владимир;25.02.2023;79;9
825997;100013;Старший специалист;Хабаровск;25.02.2023;35;11
435535;100001;Главный специалист;Владимир;25.02.2023;77;14
721850;100004;Старший специалист;Иваново;25.02.2023;36;7
697888;100005;Главный специалист;Уфа;25.02.2023;40;6
943677;100006;Старший специалист;Иваново;25.02.2023;23;9
331068;100007;Ведущий специалист;Владимир;25.02.2023;93;8
18087;100008;Ведущий специалист;Уфа;25.02.2023;73;7
763428;100009;Старший специалист;Уфа;25.02.2023;67;5
435535;100001;Главный специалист;Владимир;26.02.2023;71;9
419323;100002;Главный специалист;Иваново;26.02.2023;81;7
721850;100004;Старший специалист;Иваново;26.02.2023;99;14
697888;100005;Главный специалист;Уфа;26.02.2023;58;4
943677;100006;Старший специалист;Иваново;26.02.2023;53;10
331068;100007;Ведущий специалист;Владимир;26.02.2023;70;10
18087;100008;Ведущий специалист;Уфа;26.02.2023;86;7
359919;100010;Старший специалист;Иваново;26.02.2023;95;5
733849;100011;Ведущий специалист;Уфа;26.02.2023;60;13
324848;100012;Ведущий специалист;Владимир;26.02.2023;74;5
825997;100013;Старший специалист;Хабаровск;26.02.2023;27;8
830637;100014;Старший специалист;Владимир;26.02.2023;30;5
18087;100008;Ведущий специалист;Уфа;27.02.2023;24;12
763428;100009;Старший специалист;Уфа;27.02.2023;100;4
359919;100010;Старший специалист;Иваново;27.02.2023;76;12
733849;100011;Ведущий специалист;Уфа;27.02.2023;81;10
324848;100012;Ведущий специалист;Владимир;27.02.2023;41;9
825997;100013;Старший специалист;Хабаровск;27.02.2023;97;12
830637;100014;Старший специалист;Владимир;27.02.2023;75;9
435535;100001;Главный специалист;Владимир;27.02.2023;100;6
773673;100003;Ведущий специалист;Уфа;27.02.2023;46;4
721850;100004;Старший специалист;Иваново;27.02.2023;34;10
697888;100005;Главный специалист;Уфа;27.02.2023;22;12
943677;100006;Старший специалист;Иваново;27.02.2023;60;10
331068;100007;Ведущий специалист;Владимир;27.02.2023;72;11
435535;100001;Главный специалист;Владимир;28.02.2023;89;12
773673;100003;Ведущий специалист;Уфа;28.02.2023;97;12
721850;100004;Старший специалист;Иваново;28.02.2023;98;7
697888;100005;Главный специалист;Уфа;28.02.2023;54;8
331068;100007;Ведущий специалист;Владимир;28.02.2023;35;4
18087;100008;Ведущий специалист;Уфа;28.02.2023;99;14
763428;100009;Старший специалист;Уфа;28.02.2023;66;11
359919;100010;Старший специалист;Иваново;28.02.2023;51;7
733849;100011;Ведущий специалист;Уфа;28.02.2023;51;12
324848;100012;Ведущий специалист;Владимир;28.02.2023;89;8
825997;100013;Старший специалист;Хабаровск;28.02.2023;51;10
830637;100014;Старший специалист;Владимир;28.02.2023;66;10
943677;100006;Старший специалист;Иваново;28.02.2023;28;14
763428;100009;Старший специалист;Уфа;01.03.2023;70;13
359919;100010;Старший специалист;Иваново;01.03.2023;92;12
733849;100011;Ведущий специалист;Уфа;01.03.2023;98;9
825997;100013;Старший специалист;Хабаровск;01.03.2023;95;12
830637;100014;Старший специалист;Владимир;01.03.2023;53;13
435535;100001;Главный специалист;Владимир;01.03.2023;60;10
419323;100002;Главный специалист;Иваново;01.03.2023;53;10
773673;100003;Ведущий специалист;Уфа;01.03.2023;57;6
721850;100004;Старший специалист;Иваново;01.03.2023;48;13
697888;100005;Главный специалист;Уфа;01.03.2023;55;6
943677;100006;Старший специалист;Иваново;01.03.2023;35;14
331068;100007;Ведущий специалист;Владимир;01.03.2023;100;12
18087;100008;Ведущий специалист;Уфа;01.03.2023;59;11
324848;100012;Ведущий специалист;Владимир;01.03.2023;49;11
435535;100001;Главный специалист;Владимир;02.03.2023;30;13
419323;100002;Главный специалист;Иваново;02.03.2023;26;8
773673;100003;Ведущий специалист;Уфа;02.03.2023;20;4
331068;100007;Ведущий специалист;Владимир;02.03.2023;82;10
18087;100008;Ведущий специалист;Уфа;02.03.2023;75;14
763428;100009;Старший специалист;Уфа;02.03.2023;50;9
359919;100010;Старший специалист;Иваново;02.03.2023;49;10
324848;100012;Ведущий специалист;Владимир;02.03.2023;79;6
825997;100013;Старший специалист;Хабаровск;02.03.2023;89;14
721850;100004;Старший специалист;Иваново;02.03.2023;41;12
697888;100005;Главный специалист;Уфа;02.03.2023;87;4
943677;100006;Старший специалист;Иваново;02.03.2023;38;8
18087;100008;Ведущий специалист;Уфа;03.03.2023;79;9
763428;100009;Старший специалист;Уфа;03.03.2023;45;7
359919;100010;Старший специалист;Иваново;03.03.2023;22;14
733849;100011;Ведущий специалист;Уфа;03.03.2023;56;11
324848;100012;Ведущий специалист;Владимир;03.03.2023;47;8
773673;100003;Ведущий специалист;Уфа;03.03.2023;26;8
721850;100004;Старший специалист;Иваново;03.03.2023;98;13
697888;100005;Главный специалист;Уфа;03.03.2023;96;7
943677;100006;Старший специалист;Иваново;03.03.2023;53;5
830637;100014;Старший специалист;Владимир;03.03.2023;37;8
435535;100001;Главный специалист;Владимир;04.03.2023;72;13
419323;100002;Главный специалист;Иваново;04.03.2023;86;4
773673;100003;Ведущий специалист;Уфа;04.03.2023;83;13
721850;100004;Старший специалист;Иваново;04.03.2023;91;6
943677;100006;Старший специалист;Иваново;04.03.2023;63;4
331068;100007;Ведущий специалист;Владимир;04.03.2023;54;11
763428;100009;Старший специалист;Уфа;04.03.2023;91;5
324848;100012;Ведущий специалист;Владимир;04.03.2023;51;11
825997;100013;Старший специалист;Хабаровск;04.03.2023;75;6
830637;100014;Старший специалист;Владимир;04.03.2023;34;5
697888;100005;Главный специалист;Уфа;04.03.2023;81;8
18087;100008;Ведущий специалист;Уфа;05.03.2023;81;11
733849;100011;Ведущий специалист;Уфа;05.03.2023;39;11
324848;100012;Ведущий специалист;Владимир;05.03.2023;34;8
825997;100013;Старший специалист;Хабаровск;05.03.2023;47;6
830637;100014;Старший специалист;Владимир;05.03.2023;35;8
435535;100001;Главный специалист;Владимир;05.03.2023;37;14
419323;100002;Главный специалист;Иваново;05.03.2023;37;5
773673;100003;Ведущий специалист;Уфа;05.03.2023;30;9
697888;100005;Главный специалист;Уфа;05.03.2023;100;12
943677;100006;Старший специалист;Иваново;05.03.2023;74;4
331068;100007;Ведущий специалист;Владимир;05.03.2023;55;9
763428;100009;Старший специалист;Уфа;05.03.2023;57;9
359919;100010;Старший специалист;Иваново;05.03.2023;60;8
435535;100001;Главный специалист;Владимир;06.03.2023;92;12
419323;100002;Главный специалист;Иваново;06.03.2023;75;13
773673;100003;Ведущий специалист;Уфа;06.03.2023;71;9
721850;100004;Старший специалист;Иваново;06.03.2023;33;12
697888;100005;Главный специалист;Уфа;06.03.2023;79;7
331068;100007;Ведущий специалист;Владимир;06.03.2023;25;5
18087;100008;Ведущий специалист;Уфа;06.03.2023;74;10
763428;100009;Старший специалист;Уфа;06.03.2023;52;11
359919;100010;Старший специалист;Иваново;06.03.2023;82;9
825997;100013;Старший специалист;Хабаровск;06.03.2023;36;8
830637;100014;Старший специалист;Владимир;06.03.2023;88;6
943677;100006;Старший специалист;Иваново;06.03.2023;98;4
18087;100008;Ведущий специалист;Уфа;07.03.2023;83;4
763428;100009;Старший специалист;Уфа;07.03.2023;46;14
359919;100010;Старший специалист;Иваново;07.03.2023;49;4
733849;100011;Ведущий специалист;Уфа;07.03.2023;97;10
324848;100012;Ведущий специалист;Владимир;07.03.2023;75;8
825997;100013;Старший специалист;Хабаровск;07.03.2023;34;12
830637;100014;Старший специалист;Владимир;07.03.2023;100;11
419323;100002;Главный специалист;Иваново;07.03.2023;29;10
773673;100003;Ведущий специалист;Уфа;07.03.2023;21;8
721850;100004;Старший специалист;Иваново;07.03.2023;83;13
697888;100005;Главный специалист;Уфа;07.03.2023;35;4
943677;100006;Старший специалист;Иваново;07.03.2023;66;4
435535;100001;Главный специалист;Владимир;08.03.2023;41;13
419323;100002;Главный специалист;Иваново;08.03.2023;35;11
943677;100006;Старший специалист;Иваново;08.03.2023;71;13
331068;100007;Ведущий специалист;Владимир;08.03.2023;33;12
18087;100008;Ведущий специалист;Уфа;08.03.2023;63;7
763428;100009;Старший специалист;Уфа;08.03.2023;52;10
359919;100010;Старший специалист;Иваново;08.03.2023;72;13
733849;100011;Ведущий специалист;Уфа;08.03.2023;25;14
324848;100012;Ведущий специалист;Владимир;08.03.2023;82;5
830637;100014;Старший специалист;Владимир;08.03.2023;37;9
773673;100003;Ведущий специалист;Уфа;08.03.2023;71;6
721850;100004;Старший специалист;Иваново;08.03.2023;32;4
18087;100008;Ведущий специалист;Уфа;09.03.2023;30;8
359919;100010;Старший специалист;Иваново;09.03.2023;39;14
733849;100011;Ведущий специалист;Уфа;09.03.2023;74;13
324848;100012;Ведущий специалист;Владимир;09.03.2023;26;6
825997;100013;Старший специалист;Хабаровск;09.03.2023;26;4
830637;100014;Старший специалист;Владимир;09.03.2023;54;9
435535;100001;Главный специалист;Владимир;09.03.2023;57;12
419323;100002;Главный специалист;Иваново;09.03.2023;25;6
773673;100003;Ведущий специалист;Уфа;09.03.2023;32;10
697888;100005;Главный специалист;Уфа;09.03.2023;21;10
943677;100006;Старший специалист;Иваново;09.03.2023;20;9
763428;100009;Старший специалист;Уфа;09.03.2023;29;7
419323;100002;Главный специалист;Иваново;10.03.2023;38;4
773673;100003;Ведущий специалист;Уфа;10.03.2023;37;7
721850;100004;Старший специалист;Иваново;10.03.2023;70;9
697888;100005;Главный специалист;Уфа;10.03.2023;55;4
943677;100006;Старший специалист;Иваново;10.03.2023;28;12
331068;100007;Ведущий специалист;Владимир;10.03.2023;54;6
18087;100008;Ведущий специалист;Уфа;10.03.2023;69;8
359919;100010;Старший специалист;Иваново;10.03.2023;35;6
825997;100013;Старший специалист;Хабаровск;10.03.2023;75;14
830637;100014;Старший специалист;Владимир;10.03.2023;61;12
18087;100008;Ведущий специалист;Уфа;11.03.2023;42;10
763428;100009;Старший специалист;Уфа;11.03.2023;77;5
733849;100011;Ведущий специалист;Уфа;11.03.2023;61;11
324848;100012;Ведущий специалист;Владимир;11.03.2023;83;14
825997;100013;Старший специалист;Хабаровск;11.03.2023;27;9
830637;100014;Старший специалист;Владимир;11.03.2023;100;10
435535;100001;Главный специалист;Владимир;11.03.2023;85;10
419323;100002;Главный специалист;Иваново;11.03.2023;72;8
773673;100003;Ведущий специалист;Уфа;11.03.2023;67;10
721850;100004;Старший специалист;Иваново;11.03.2023;49;12
697888;100005;Главный специалист;Уфа;11.03.2023;53;5
943677;100006;Старший специалист;Иваново;11.03.2023;59;12
331068;100007;Ведущий специалист;Владимир;11.03.2023;51;12
359919;100010;Старший специалист;Иваново;11.03.2023;87;14
435535;100001;Главный специалист;Владимир;12.03.2023;80;12
419323;100002;Главный специалист;Иваново;12.03.2023;24;9
773673;100003;Ведущий специалист;Уфа;12.03.2023;26;7
721850;100004;Старший специалист;Иваново;12.03.2023;91;5
697888;100005;Главный специалист;Уфа;12.03.2023;33;13
943677;100006;Старший специалист;Иваново;12.03.2023;94;6
18087;100008;Ведущий специалист;Уфа;12.03.2023;81;4
359919;100010;Старший специалист;Иваново;12.03.2023;63;12
733849;100011;Ведущий специалист;Уфа;12.03.2023;96;4
324848;100012;Ведущий специалист;Владимир;12.03.2023;39;7
825997;100013;Старший специалист;Хабаровск;12.03.2023;49;13
18087;100008;Ведущий специалист;Уфа;13.03.2023;33;9
763428;100009;Старший специалист;Уфа;13.03.2023;94;4
359919;100010;Старший специалист;Иваново;13.03.2023;33;4
733849;100011;Ведущий специалист;Уфа;13.03.2023;80;5
324848;100012;Ведущий специалист;Владимир;13.03.2023;35;7
825997;100013;Старший специалист;Хабаровск;13.03.2023;51;14
830637;100014;Старший специалист;Владимир;13.03.2023;40;12
419323;100002;Главный специалист;Иваново;13.03.2023;45;6
943677;100006;Старший специалист;Иваново;13.03.2023;53;4
331068;100007;Ведущий специалист;Владимир;13.03.2023;93;11
419323;100002;Главный специалист;Иваново;14.03.2023;50;8
773673;100003;Ведущий специалист;Уфа;14.03.2023;61;11
697888;100005;Главный специалист;Уфа;14.03.2023;23;6
943677;100006;Старший специалист;Иваново;14.03.2023;97;5
331068;100007;Ведущий специалист;Владимир;14.03.2023;63;6
18087;100008;Ведущий специалист;Уфа;14.03.2023;21;12
763428;100009;Старший специалист;Уфа;14.03.2023;97;12
733849;100011;Ведущий специалист;Уфа;14.03.2023;66;13
324848;100012;Ведущий специалист;Владимир;14.03.2023;31;7
825997;100013;Старший специалист;Хабаровск;14.03.2023;29;9
830637;100014;Старший специалист;Владимир;14.03.2023;77;8
435535;100001;Главный специалист;Владимир;14.03.2023;99;9
721850;100004;Старший специалист;Иваново;14.03.2023;31;10
18087;100008;Ведущий специалист;Уфа;15.03.2023;77;7
763428;100009;Старший специалист;Уфа;15.03.2023;96;13
825997;100013;Старший специалист;Хабаровск;15.03.2023;63;9
419323;100002;Главный специалист;Иваново;15.03.2023;78;13
697888;100005;Главный специалист;Уфа;15.03.2023;100;7
943677;100006;Старший специалист;Иваново;15.03.2023;23;13
331068;100007;Ведущий специалист;Владимир;15.03.2023;61;7
359919;100010;Старший специалист;Иваново;15.03.2023;74;11
733849;100011;Ведущий специалист;Уфа;15.03.2023;28;6
324848;100012;Ведущий специалист;Владимир;15.03.2023;90;13
830637;100014;Старший специалист;Владимир;15.03.2023;54;7
435535;100001;Главный специалист;Владимир;16.03.2023;56;7
419323;100002;Главный специалист;Иваново;16.03.2023;68;8
773673;100003;Ведущий специалист;Уфа;16.03.2023;89;7
721850;100004;Старший специалист;Иваново;16.03.2023;50;13
697888;100005;Главный специалист;Уфа;16.03.2023;39;9
943677;100006;Старший специалист;Иваново;16.03.2023;28;10
331068;100007;Ведущий специалист;Владимир;16.03.2023;66;9
18087;100008;Ведущий специалист;Уфа;16.03.2023;71;8
763428;100009;Старший специалист;Уфа;16.03.2023;61;14
359919;100010;Старший специалист;Иваново;16.03.2023;34;9
733849;100011;Ведущий специалист;Уфа;16.03.2023;95;7
324848;100012;Ведущий специалист;Владимир;16.03.2023;35;12
825997;100013;Старший специалист;Хабаровск;16.03.2023;86;8
830637;100014;Старший специалист;Владимир;16.03.2023;54;12
18087;100008;Ведущий специалист;Уфа;17.03.2023;33;7
