324848;100012;Ведущий специалист;Владимир;23.07.2023;29;14
830637;100014;Старший специалист;Владимир;23.07.2023;27;6
435535;100001;Главный специалист;Владимир;23.07.2023;63;6
419323;100002;Главный специалист;Иваново;23.07.2023;61;9
773673;100003;Ведущий специалист;Уфа;23.07.2023;91;7
721850;100004;Старший специалист;Иваново;23.07.2023;61;6
697888;100005;Главный специалист;Уфа;23.07.2023;34;13
943677;100006;Старший специалист;Иваново;23.07.2023;62;10
331068;100007;Ведущий специалист;Владимир;23.07.2023;45;10
763428;100009;Старший специалист;Уфа;23.07.2023;28;10
359919;100010;Старший специалист;Иваново;23.07.2023;54;9
825997;100013;Старший специалист;Хабаровск;23.07.2023;79;7
435535;100001;Главный специалист;Владимир;24.07.2023;29;5
773673;100003;Ведущий специалист;Уфа;24.07.2023;49;7
697888;100005;Главный специалист;Уфа;24.07.2023;42;12
943677;100006;Старший специалист;Иваново;24.07.2023;38;5
18087;100008;Ведущий специалист;Уфа;24.07.2023;80;10
763428;100009;Старший специалист;Уфа;24.07.2023;40;13
359919;100010;Старший специалист;Иваново;24.07.2023;29;13
733849;100011;Ведущий специалист;Уфа;24.07.2023;69;12
324848;100012;Ведущий специалист;Владимир;24.07.2023;30;5
825997;100013;Старший специалист;Хабаровск;24.07.2023;80;6
419323;100002;Главный специалист;Иваново;24.07.2023;63;10
721850;100004;Старший специалист;Иваново;24.07.2023;54;8
331068;100007;Ведущий специалист;Владимир;24.07.2023;91;4
18087;100008;Ведущий специалист;Уфа;25.07.2023;32;10
324848;100012;Ведущий специалист;Владимир;25.07.2023;37;13
830637;100014;Старший специалист;Владимир;25.07.2023;40;13
419323;100002;Главный специалист;Иваново;25.07.2023;99;12
773673;100003;Ведущий специалист;Уфа;25.07.2023;98;11
721850;100004;Старший специалист;Иваново;25.07.2023;24;14
697888;100005;Главный специалист;Уфа;25.07.2023;56;12
943677;100006;Старший специалист;Иваново;25.07.2023;92;8
